2023-11-04T20:46:21.034Z;-127.00;-127.00;64.42;24.77
2023-11-04T20:46:22.026Z;-127.00;-127.00;64.41;24.78
2023-11-04T20:46:23.029Z;-127.00;-127.00;64.42;24.78
2023-11-04T20:46:24.033Z;-127.00;-127.00;64.45;24.77
2023-11-04T20:46:25.031Z;-127.00;-127.00;64.46;24.78
2023-11-04T20:46:26.034Z;-127.00;-127.00;64.45;24.77
2023-11-04T20:46:27.030Z;-127.00;-127.00;64.45;24.78
2023-11-04T20:46:28.031Z;-127.00;-127.00;64.45;24.77
2023-11-04T20:46:29.036Z;-127.00;-127.00;64.45;24.78
2023-11-04T20:46:30.034Z;-127.00;-127.00;64.43;24.78
2023-11-04T20:46:31.038Z;-127.00;-127.00;64.42;24.78
2023-11-04T20:46:32.037Z;-127.00;-127.00;64.44;24.78
2023-11-04T20:46:33.040Z;-127.00;-127.00;64.42;24.77
2023-11-04T20:46:34.038Z;-127.00;-127.00;64.41;24.77
2023-11-04T20:46:35.038Z;-127.00;-127.00;64.42;24.78
2023-11-04T20:46:36.041Z;-127.00;-127.00;64.45;24.78
2023-11-04T20:46:37.041Z;-127.00;-127.00;64.49;24.78
2023-11-04T20:46:38.050Z;-127.00;-127.00;64.55;24.78
2023-11-04T20:46:39.046Z;-127.00;-127.00;64.59;24.78
2023-11-04T20:46:40.045Z;-127.00;-127.00;64.61;24.78
2023-11-04T20:46:41.042Z;-127.00;-127.00;64.60;24.78
2023-11-04T20:46:42.050Z;-127.00;-127.00;64.61;24.78
2023-11-04T20:46:43.050Z;-127.00;-127.00;64.61;24.78
2023-11-04T20:46:44.052Z;-127.00;-127.00;64.64;24.78
2023-11-04T20:46:45.053Z;-127.00;-127.00;64.64;24.78
2023-11-04T20:46:46.058Z;-127.00;-127.00;64.60;24.78
2023-11-04T20:46:47.057Z;-127.00;-127.00;64.56;24.78
2023-11-04T20:46:48.057Z;-127.00;-127.00;64.54;24.78
2023-11-04T20:46:49.055Z;-127.00;-127.00;64.51;24.78
2023-11-04T20:46:50.055Z;-127.00;-127.00;64.53;24.78
2023-11-04T20:46:51.062Z;-127.00;-127.00;64.54;24.78
2023-11-04T20:46:52.066Z;-127.00;-127.00;64.54;24.78
2023-11-04T20:46:53.064Z;-127.00;-127.00;64.55;24.78
2023-11-04T20:46:54.064Z;-127.00;-127.00;64.55;24.78
2023-11-04T20:46:55.059Z;-127.00;-127.00;64.57;24.78
2023-11-04T20:46:56.063Z;-127.00;-127.00;64.57;24.78
2023-11-04T20:46:57.063Z;-127.00;-127.00;64.58;24.78
2023-11-04T20:46:58.061Z;-127.00;-127.00;64.55;24.78
2023-11-04T20:46:59.064Z;-127.00;-127.00;64.56;24.78
2023-11-04T20:47:00.074Z;-127.00;-127.00;64.57;24.78
2023-11-04T20:47:10.187Z;-127.00;-127.00;64.62;24.76
2023-11-04T20:47:10.198Z;-127.00;-127.00;64.62;24.76
2023-11-04T20:47:10.219Z;-127.00;-127.00;64.62;24.76
2023-11-04T20:47:11.072Z;-127.00;-127.00;64.61;24.77
2023-11-04T20:47:11.084Z;-127.00;-127.00;64.61;24.77
2023-11-04T20:47:11.100Z;-127.00;-127.00;64.61;24.77
2023-11-04T20:47:12.070Z;-127.00;-127.00;64.60;24.77
2023-11-04T20:47:12.083Z;-127.00;-127.00;64.60;24.77
2023-11-04T20:47:12.098Z;-127.00;-127.00;64.60;24.77
2023-11-04T20:47:12.832Z;-127.00;-127.00;64.59;24.77
2023-11-04T20:47:13.072Z;-127.00;-127.00;64.60;24.77
2023-11-04T20:47:13.085Z;-127.00;-127.00;64.60;24.77
2023-11-04T20:47:13.101Z;-127.00;-127.00;64.60;24.77
2023-11-04T20:47:14.085Z;-127.00;-127.00;64.59;24.77
2023-11-04T20:47:15.081Z;-127.00;-127.00;64.59;24.77
2023-11-04T20:47:16.080Z;-127.00;-127.00;64.61;24.78
2023-11-04T20:47:17.081Z;-127.00;-127.00;64.59;24.78
2023-11-04T20:47:18.087Z;-127.00;-127.00;64.63;24.77
2023-11-04T20:47:19.082Z;-127.00;-127.00;64.63;24.78
